Age,Salary,PerformanceRating,Department_HR,Department_IT,Department_Marketing
25.0,54000.0,4.0,False,False,True
35.0,72000.0,3.0,False,True,False
29.0,58000.0,5.0,True,False,False
40.0,91000.0,2.0,False,False,False
33.0,69000.0,3.0,False,True,False
27.0,90000.0,3.0,False,False,True
50.0,105000.0,4.0,False,False,False
30.0,61000.0,3.0,False,True,False
45.0,80000.0,2.0,False,False,True
26.0,90000.0,5.0,True,False,False
52.0,115000.0,3.0,False,False,False
24.0,45000.0,5.0,False,False,True
36.0,97000.0,2.0,False,True,False
31.0,52000.0,4.0,True,False,False
46.0,89000.0,3.0,False,False,False
44.0,81000.0,1.0,False,False,True
49.0,90000.0,4.0,False,False,False
38.0,85000.0,3.0,False,True,False
29.0,77000.0,2.0,True,False,False
34.0,65000.0,4.0,False,True,False
28.0,54000.0,1.0,True,False,False
19.0,40000.0,5.0,False,False,True
